"시군구명","도로구간명","구간시점명","구간종점명","수종명","수목흉고직경","가로내녹지유형명","도로변녹지유형명","기후대구분명","입지명","지역X좌표","지역Y좌표","좌표계코드","시군구별가로수번호"
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150624.846","99482.56",EPSG:5186,8817
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150796.075","99620.337",EPSG:5186,8818
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150971.703","99838.635",EPSG:5186,8819
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150250.107","99079.277",EPSG:5186,8820
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150522.786","99343.243",EPSG:5186,8821
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150211.798","99079.647",EPSG:5186,8822
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150452.276","99274.315",EPSG:5186,8823
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150351.077","99176.306",EPSG:5186,8824
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150966.183","99832.935",EPSG:5186,8825
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150172.458","98984.588",EPSG:5186,8826
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150167.388","98973.928",EPSG:5186,8827
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150149.599","98912.129",EPSG:5186,8828
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150180.718","99000.298",EPSG:5186,8829
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150475.486","99297.094",EPSG:5186,8830
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150992.883","99860.355",EPSG:5186,8831
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"151200.919","100041.934",EPSG:5186,8832
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150439.516","99261.935",EPSG:5186,8833
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"151250.849","100081.613",EPSG:5186,8834
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150184.088","99049.058",EPSG:5186,8835
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"151003.933","99871.645",EPSG:5186,8836
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150471.956","99330.634",EPSG:5186,8837
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150553.016","99372.983",EPSG:5186,8838
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"151153.82","100004.344",EPSG:5186,8839
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150148.159","98897.519",EPSG:5186,8840
제주특별자치도 제주시,월광로,월광로,월광로,녹나무,13,기타,기타,기타,기타,"151187.71","99997.294",EPSG:5186,8841
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"151178.61","100024.144",EPSG:5186,8842
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150682.235","99503.699",EPSG:5186,8843
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150514.566","99372.393",EPSG:5186,8844
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150233.008","99063.027",EPSG:5186,8845
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"151015.232","99842.945",EPSG:5186,8846
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150846.795","99710.406",EPSG:5186,8847
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150501.106","99359.103",EPSG:5186,8848
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150780.255","99604.107",EPSG:5186,8849
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150122.029","98907.879",EPSG:5186,8850
제주특별자치도 제주시,월광로,월광로,월광로,녹나무,13,기타,기타,기타,기타,"151091.361","99920.605",EPSG:5186,8851
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150220.048","99087.767",EPSG:5186,8852
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"151212.529","100051.244",EPSG:5186,8853
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150458.746","99317.794",EPSG:5186,8854
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150531.196","99351.753",EPSG:5186,8855
제주특별자치도 제주시,월광로,월광로,월광로,녹나무,13,기타,기타,기타,기타,"151245.099","100043.034",EPSG:5186,8856
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150860.384","99724.466",EPSG:5186,8857
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150506.826","99327.844",EPSG:5186,8858
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150268.777","99134.307",EPSG:5186,8859
제주특별자치도 제주시,월광로,월광로,월광로,녹나무,13,기타,기타,기타,기타,"151097.971","99925.935",EPSG:5186,8860
제주특별자치도 제주시,월광로,월광로,월광로,녹나무,13,기타,기타,기타,기타,"151084.821","99915.615",EPSG:5186,8861
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"151257.619","100086.893",EPSG:5186,8862
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150789.265","99613.407",EPSG:5186,8863
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150790.555","99652.636",EPSG:5186,8864
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150905.784","99771.145",EPSG:5186,8865
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150508.146","99366.203",EPSG:5186,8866
제주특별자치도 제주시,월광로,월광로,월광로,녹나무,13,기타,기타,기타,기타,"151199.179","100006.674",EPSG:5186,8867
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150423.086","99283.085",EPSG:5186,8868
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150146.819","98875.499",EPSG:5186,8869
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150803.665","99628.097",EPSG:5186,8870
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150867.804","99731.776",EPSG:5186,8871
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150934.584","99800.705",EPSG:5186,8872
제주특별자치도 제주시,월광로,월광로,월광로,느티나무,13,기타,기타,기타,기타,"150417.286","99277.405",EPSG:5186,8873
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,12,기타,기타,기타,기타,"156701.398","100148.297",EPSG:5186,671
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,26,기타,기타,기타,기타,"156836.563","99977.453",EPSG:5186,673
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,10,기타,기타,기타,기타,"157556.407","98901.276",EPSG:5186,693
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,12,기타,기타,기타,기타,"157557.39","98892.251",EPSG:5186,694
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,14,기타,기타,기타,기타,"157780.162","97490.376",EPSG:5186,1021
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,14,기타,기타,기타,기타,"157770.186","97636.118",EPSG:5186,1025
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,15,기타,기타,기타,기타,"157747.616","97786.456",EPSG:5186,4078
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,14,기타,기타,기타,기타,"157447.68","99262.119",EPSG:5186,4080
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,12,기타,기타,기타,기타,"157591.218","98815.097",EPSG:5186,4081
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,17,기타,기타,기타,기타,"157390.165","99331.588",EPSG:5186,4082
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,15,기타,기타,기타,기타,"157585.575","98885.508",EPSG:5186,4083
제주특별자치도 제주시,중앙로,중앙로,중앙로,기타활엽수,15,기타,기타,기타,기타,"156239.285","100850.179",EPSG:5186,4084
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,14,기타,기타,기타,기타,"157860.948","97456.629",EPSG:5186,4085
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,31,기타,기타,기타,기타,"156799.208","100062.446",EPSG:5186,4086
제주특별자치도 제주시,중앙로,중앙로,중앙로,후박나무,22,기타,기타,기타,기타,"156545.506","100382.16",EPSG:5186,4087
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,24,기타,기타,기타,기타,"156872.083","99974.893",EPSG:5186,4088
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,13,기타,기타,기타,기타,"157409.947","99307.941",EPSG:5186,4089
제주특별자치도 제주시,중앙로,중앙로,중앙로,후박나무,24,기타,기타,기타,기타,"156539.421","100391.438",EPSG:5186,4090
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,14,기타,기타,기타,기타,"157754.862","97539.379",EPSG:5186,4091
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,14,기타,기타,기타,기타,"157779.623","97937.93",EPSG:5186,4092
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,14,기타,기타,기타,기타,"157586.32","98874.075",EPSG:5186,4093
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,12,기타,기타,기타,기타,"157618.295","98460.521",EPSG:5186,4095
제주특별자치도 제주시,중앙로,중앙로,중앙로,기타활엽수,12,기타,기타,기타,기타,"155880.11","101489.626",EPSG:5186,4096
제주특별자치도 제주시,중앙로,중앙로,중앙로,기타활엽수,16,기타,기타,기타,기타,"155846.577","101593.863",EPSG:5186,4097
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,12,기타,기타,기타,기타,"157614.969","98504.311",EPSG:5186,4098
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,14,기타,기타,기타,기타,"157772.817","97713.634",EPSG:5186,4100
제주특별자치도 제주시,중앙로,중앙로,중앙로,기타활엽수,18,기타,기타,기타,기타,"155876.634","101531.14",EPSG:5186,4101
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,11,기타,기타,기타,기타,"157581.426","98585.568",EPSG:5186,4102
제주특별자치도 제주시,중앙로,중앙로,중앙로,종려나무,8,기타,기타,기타,기타,"155837.122","102510.822",EPSG:5186,4103
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,31,기타,기타,기타,기타,"157410.607","99287.748",EPSG:5186,4104
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,17,기타,기타,기타,기타,"157471.693","99233.068",EPSG:5186,4105
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,11,기타,기타,기타,기타,"157582.207","98574.994",EPSG:5186,4106
제주특별자치도 제주시,중앙로,중앙로,중앙로,종려나무,8,기타,기타,기타,기타,"155851.574","102548.965",EPSG:5186,4107
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,17,기타,기타,기타,기타,"157787.082","97483.031",EPSG:5186,4108
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,16,기타,기타,기타,기타,"157707.489","98055.644",EPSG:5186,4109
제주특별자치도 제주시,중앙로,중앙로,중앙로,후박나무,18,기타,기타,기타,기타,"156502.473","100455.379",EPSG:5186,4111
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,45,기타,기타,기타,기타,"157343.169","99346.946",EPSG:5186,4113
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,26,기타,기타,기타,기타,"156740.934","100098.556",EPSG:5186,4114
제주특별자치도 제주시,중앙로,중앙로,중앙로,후박나무,25,기타,기타,기타,기타,"156523.416","100372.657",EPSG:5186,4115
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,28,기타,기타,기타,기타,"156835.931","100016.063",EPSG:5186,4117
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,13,기타,기타,기타,기타,"157745.748","97726.335",EPSG:5186,4118
제주특별자치도 제주시,중앙로,중앙로,중앙로,후박나무,14,기타,기타,기타,기타,"156317.4663","100778.0963",EPSG:5186,4119
제주특별자치도 제주시,중앙로,중앙로,중앙로,후박나무,16,기타,기타,기타,기타,"156442.046","100514.635",EPSG:5186,4120
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,14,기타,기타,기타,기타,"157778.944","97907.434",EPSG:5186,4121
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,14,기타,기타,기타,기타,"157770.882","97657.894",EPSG:5186,4122
제주특별자치도 제주시,중앙로,중앙로,중앙로,기타활엽수,16,기타,기타,기타,기타,"155829.874","101628.954",EPSG:5186,4123
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,13,기타,기타,기타,기타,"157579.973","98951.364",EPSG:5186,4124
제주특별자치도 제주시,중앙로,중앙로,중앙로,기타활엽수,20,기타,기타,기타,기타,"155872.025","101540.646",EPSG:5186,4125
제주특별자치도 제주시,중앙로,중앙로,중앙로,종려나무,8,기타,기타,기타,기타,"155851.951","102563.281",EPSG:5186,4126
제주특별자치도 제주시,중앙로,중앙로,중앙로,후박나무,22,기타,기타,기타,기타,"156471.954","100509.766",EPSG:5186,4127
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,30,기타,기타,기타,기타,"155937.143","101416.142",EPSG:5186,4128
제주특별자치도 제주시,중앙로,중앙로,중앙로,기타활엽수,11,기타,기타,기타,기타,"155874.049","101536.084",EPSG:5186,4129
제주특별자치도 제주시,중앙로,중앙로,중앙로,후박나무,14,기타,기타,기타,기타,"156410.576","100612.705",EPSG:5186,4130
제주특별자치도 제주시,중앙로,중앙로,중앙로,종려나무,8,기타,기타,기타,기타,"155834.696","102442.851",EPSG:5186,4131
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,26,기타,기타,기타,기타,"156787.162","100077.941",EPSG:5186,4132
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,16,기타,기타,기타,기타,"157743.422","97989.203",EPSG:5186,4133
제주특별자치도 제주시,중앙로,중앙로,중앙로,후박나무,12,기타,기타,기타,기타,"156322.3993","100769.4753",EPSG:5186,4134
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,12,기타,기타,기타,기타,"157589.783","98475.165",EPSG:5186,4135
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,23,기타,기타,기타,기타,"156814.446","100003.068",EPSG:5186,4136
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,14,기타,기타,기타,기타,"157773.269","97731.876",EPSG:5186,4137
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,10,기타,기타,기타,기타,"157593.305","98425.48",EPSG:5186,4138
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,26,기타,기타,기타,기타,"156771.614","100058.908",EPSG:5186,4139
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,36,기타,기타,기타,기타,"157368.309","99316.617",EPSG:5186,4140
제주특별자치도 제주시,중앙로,중앙로,중앙로,후박나무,15,기타,기타,기타,기타,"156593.192","100282.287",EPSG:5186,4141
제주특별자치도 제주시,중앙로,중앙로,중앙로,구실잣밤나무,45,기타,기타,기타,기타,"157388.79","99291.941",EPSG:5186,4143
제주특별자치도 제주시,중앙로,중앙로,중앙로,종려나무,8,기타,기타,기타,기타,"155841.367","102625.903",EPSG:5186,4144
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,14,기타,기타,기타,기타,"157855.335","97461.268",EPSG:5186,4145
제주특별자치도 제주시,중앙로,중앙로,중앙로,왕벚나무,11,기타,기타,기타,기타,"157606.872","98610.424",EPSG:5186,4146
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160084.02","95418.78",EPSG:5186,14088
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160040.09","95469.79",EPSG:5186,14089
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160099.96","95418.73",EPSG:5186,14090
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160048.78","95565.8",EPSG:5186,14091
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160048.75","95573.89",EPSG:5186,14092
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160040.04","95508.87",EPSG:5186,14093
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160040.09","95588.7",EPSG:5186,14094
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160061.16","95607.75",EPSG:5186,14095
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160107.64","95418.75",EPSG:5186,14096
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160040.1","95580.85",EPSG:5186,14097
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160044.93","95418.8",EPSG:5186,14098
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160048.85","95451.64",EPSG:5186,14099
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160048.84","95506.29",EPSG:5186,14100
제주특별자치도 제주시,첨단로,첨단로,첨단로,왕벚나무,10,기타,기타,기타,기타,"160054.79","95431.24",EPSG:5186,14101
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160138.31","95609.58",EPSG:5186,14102
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160161.45","94901.92",EPSG:5186,14404
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160145.68","95801.81",EPSG:5186,14405
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160205.44","94482.32",EPSG:5186,14406
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160220.02","94491.5",EPSG:5186,14407
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160154.36","95922.19",EPSG:5186,14408
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160149.14","96007.13",EPSG:5186,14409
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160158.7","95216.93",EPSG:5186,14410
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160163.26","95592.79",EPSG:5186,14411
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160143.14","95067.55",EPSG:5186,14412
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160139.04","95185.64",EPSG:5186,14413
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160160.34","95083.51",EPSG:5186,14414
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160201.88","94747.67",EPSG:5186,14415
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160202.42","94506.56",EPSG:5186,14416
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160141.15","95880.52",EPSG:5186,14417
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160153.31","96029.53",EPSG:5186,14418
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160161.1","95068.28",EPSG:5186,14419
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160160.4","96112.63",EPSG:5186,14420
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160161.43","95473.18",EPSG:5186,14421
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160217.22","94607.32",EPSG:5186,14422
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160155.7","96235.07",EPSG:5186,14423
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160235.51","94430.71",EPSG:5186,14424
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160190.62","94721.21",EPSG:5186,14425
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160139.25","95561.71",EPSG:5186,14426
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160159.81","96120.82",EPSG:5186,14427
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160142","95075.63",EPSG:5186,14428
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160141.14","95297.33",EPSG:5186,14429
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160142.37","95850.01",EPSG:5186,14430
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160157.08","96227.55",EPSG:5186,14431
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160216.36","94642.1",EPSG:5186,14432
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160164.66","96189.51",EPSG:5186,14433
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160166.41","94846.07",EPSG:5186,14434
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160154.7","95937.82",EPSG:5186,14435
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160150.59","96014.91",EPSG:5186,14436
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160186.44","94833.63",EPSG:5186,14437
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160176.12","96079.85",EPSG:5186,14438
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160161.19","95075.51",EPSG:5186,14439
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160145.66","95729.98",EPSG:5186,14440
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160143.13","95631.1",EPSG:5186,14441
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160157.03","96144.92",EPSG:5186,14442
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160176.64","96095.64",EPSG:5186,14443
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160181.65","94865.04",EPSG:5186,14444
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160140.9","95273.51",EPSG:5186,14445
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160176.24","94912.44",EPSG:5186,14446
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160187.63","94825.96",EPSG:5186,14447
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160151.58","94988.25",EPSG:5186,14448
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160159.07","96066.91",EPSG:5186,14449
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160189.4","94728.65",EPSG:5186,14450
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160171.49","96040.19",EPSG:5186,14451
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160197.61","94641.86",EPSG:5186,14452
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160143.2","95639.22",EPSG:5186,14453
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160138.55","95153.8",EPSG:5186,14454
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160161.03","95384.81",EPSG:5186,14455
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160139.62","95896.71",EPSG:5186,14456
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160177.72","94793.26",EPSG:5186,14457
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160170.88","96158.09",EPSG:5186,14458
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160221.27","94483.44",EPSG:5186,14459
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160142.62","95834.81",EPSG:5186,14460
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160174.98","96064.18",EPSG:5186,14461
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160158.94","95618.46",EPSG:5186,14462
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160192.07","94802.26",EPSG:5186,14463
제주특별자치도 제주시,첨단로,첨단로,첨단로,기타활엽수,10,기타,기타,기타,기타,"160187.68","94737.16",EPSG:5186,14464
제주특별자치도 제주시,한림로,한림로,한림로,후박나무,10,기타,기타,기타,기타,"130689.48","90430.036",EPSG:5186,11771
